vehicle_type,powertrain,dep_annual
Car,Battery Electric (BEV),0.10086080988034596
Car,Gasoline,0.06795754748218541
CUV,Gasoline,0.08176956576184558
Pickup,Gasoline,0.048519491647158075
SUV,Gasoline,0.05996604973318087
CUV,Fuel Cell,0.24992382157420057
Car,Flex Fuel (E85),0.057141461310419306
CUV,Flex Fuel (E85),0.0640594972525016
Pickup,Flex Fuel (E85),0.04531541957497054
SUV,Flex Fuel (E85),0.09706353327868533
Minivan,Flex Fuel (E85),0.07145815848876158
Car,Hybrid Electric (HEV),0.07147182629129001
CUV,Hybrid Electric (HEV),0.07746473503225015
SUV,Hybrid Electric (HEV),0.15660284830049276
Pickup,Hybrid Electric (HEV),0.11559268998367656
Minivan,Hybrid Electric (HEV),0.08516319854972698
CUV,Plug-In Hybrid Electric (PHEV),0.035344311774066384
Car,Plug-In Hybrid Electric (PHEV),0.08364562078191995
CUV,Battery Electric (BEV),0.09482214747392304
Minivan,Battery Electric (BEV),0.058077254845755544
SUV,Battery Electric (BEV),0.029587322539952776
Pickup,Battery Electric (BEV),0.04463693536031643
Minivan,Gasoline,0.08256780170320532
Car,Fuel Cell,0.14377750403126743
