inventory_type,powertrain,vehicle_type,n
new,BEV,CUV,878374
new,BEV,Car,295929
new,BEV,Minivan,965
new,BEV,Pickup,65299
new,BEV,SUV,12200
new,Conventional,CUV,25610437
new,Conventional,Car,13580820
new,Conventional,Minivan,882878
new,Conventional,Pickup,10708928
new,Conventional,SUV,6777427
new,Flex Fuel,CUV,275731
new,Flex Fuel,Car,70081
new,Flex Fuel,Minivan,61740
new,Flex Fuel,Pickup,1062172
new,Flex Fuel,SUV,135152
new,Fuel Cell EV,CUV,319
new,Fuel Cell EV,Car,1696
new,Hybrid,CUV,986801
new,Hybrid,Car,843052
new,Hybrid,Minivan,320859
new,Hybrid,Pickup,44348
new,Hybrid,SUV,98590
new,PHEV,CUV,59299
new,PHEV,Car,115932
used,BEV,CUV,249233
used,BEV,Car,482198
used,BEV,Minivan,1867
used,BEV,Pickup,10692
used,BEV,SUV,2777
used,Conventional,CUV,23497780
used,Conventional,Car,24537412
used,Conventional,Minivan,1582106
used,Conventional,Pickup,9254198
used,Conventional,SUV,7924548
used,Diesel,CUV,81734
used,Diesel,Car,241613
used,Diesel,Minivan,471
used,Diesel,Pickup,2038671
used,Diesel,SUV,73644
used,Flex Fuel,CUV,1358229
used,Flex Fuel,Car,1382802
used,Flex Fuel,Minivan,751325
used,Flex Fuel,Pickup,2951345
used,Flex Fuel,SUV,1707008
used,Fuel Cell EV,CUV,352
used,Fuel Cell EV,Car,4371
used,Hybrid,CUV,353676
used,Hybrid,Car,1098501
used,Hybrid,Minivan,153878
used,Hybrid,Pickup,88490
used,Hybrid,SUV,35441
used,PHEV,CUV,65353
used,PHEV,Car,176987
used,PHEV,Minivan,90
used,PHEV,SUV,25319
