listing_year,vehicle_type,price_bin,p
2018,car,$0-$30k,0.7236842105263158
2018,car,$30k-$40k,0.7635416666666667
2018,car,$40k-$50k,0.7283991228070176
2018,car,$50k-$60k,0.5352521929824562
2018,car,$60k+,0.4075109649122807
2018,cuv,$0-$30k,0.7548793859649123
2018,cuv,$30k-$40k,0.8537828947368421
2018,cuv,$40k-$50k,0.8444078947368421
2018,cuv,$50k-$60k,0.6930921052631579
2018,cuv,$60k+,0.4918311403508772
2018,minivan,$0-$30k,0.17220394736842104
2018,minivan,$30k-$40k,0.3350877192982456
2018,minivan,$40k-$50k,0.3196271929824561
2018,minivan,$50k-$60k,0.2604714912280702
2018,minivan,$60k+,0.07735745614035087
2018,pickup,$0-$30k,0.24150219298245615
2018,pickup,$30k-$40k,0.5520833333333334
2018,pickup,$40k-$50k,0.6686951754385965
2018,pickup,$50k-$60k,0.6748355263157895
2018,pickup,$60k+,0.6196820175438597
2018,suv,$0-$30k,0.1375
2018,suv,$30k-$40k,0.28366228070175437
2018,suv,$40k-$50k,0.4225328947368421
2018,suv,$50k-$60k,0.5084978070175439
2018,suv,$60k+,0.6980263157894737
2019,car,$0-$30k,0.7104107182077751
2019,car,$30k-$40k,0.7368767845376675
2019,car,$40k-$50k,0.6721392488469141
2019,car,$50k-$60k,0.49599165385460137
2019,car,$60k+,0.3862288600922469
2019,cuv,$0-$30k,0.7704810015374478
2019,cuv,$30k-$40k,0.8436745003294531
2019,cuv,$40k-$50k,0.811937184274105
2019,cuv,$50k-$60k,0.7087085438172633
2019,cuv,$60k+,0.43921590160333845
2019,minivan,$0-$30k,0.11283768943553701
2019,minivan,$30k-$40k,0.3259389413573468
2019,minivan,$40k-$50k,0.3021084998901823
2019,minivan,$50k-$60k,0.23231934987920053
2019,minivan,$60k+,0.04524489347682847
2019,pickup,$0-$30k,0.2543377992532396
2019,pickup,$30k-$40k,0.5820887327037119
2019,pickup,$40k-$50k,0.6735668789808917
2019,pickup,$50k-$60k,0.6682407204041292
2019,pickup,$60k+,0.608939160992752
2019,suv,$0-$30k,0.1219525587524709
2019,suv,$30k-$40k,0.28860092246870195
2019,suv,$40k-$50k,0.46656050955414013
2019,suv,$50k-$60k,0.5611684603558094
2019,suv,$60k+,0.7076103667911268
2020,car,$0-$30k,0.6856466282761962
2020,car,$30k-$40k,0.7215973306065335
2020,car,$40k-$50k,0.6582530541951456
2020,car,$50k-$60k,0.49190032829234165
2020,car,$60k+,0.3878693288843442
2020,cuv,$0-$30k,0.7759539314353372
2020,cuv,$30k-$40k,0.8396211183466983
2020,cuv,$40k-$50k,0.8166944728486087
2020,cuv,$50k-$60k,0.705451805607879
2020,cuv,$60k+,0.4559496259620042
2020,minivan,$0-$30k,0.10268553899144287
2020,minivan,$30k-$40k,0.31537592164038536
2020,minivan,$40k-$50k,0.29820784672514933
2020,minivan,$50k-$60k,0.22313115548140575
2020,minivan,$60k+,0.047306388246057804
2020,pickup,$0-$30k,0.23981486464668209
2020,pickup,$30k-$40k,0.5607879016199343
2020,pickup,$40k-$50k,0.6718691136106776
2020,pickup,$50k-$60k,0.6704160163607986
2020,pickup,$60k+,0.6224099886981325
2020,suv,$0-$30k,0.11215758032398687
2020,suv,$30k-$40k,0.26747753081104353
2020,suv,$40k-$50k,0.46224638071147944
2020,suv,$50k-$60k,0.5439965556213336
2020,suv,$60k+,0.7056670792745278
2021,car,$0-$30k,0.6051479226743565
2021,car,$30k-$40k,0.6678949054790131
2021,car,$40k-$50k,0.6434903342945637
2021,car,$50k-$60k,0.4682793976289651
2021,car,$60k+,0.3948520773256435
2021,cuv,$0-$30k,0.7894905479013137
2021,cuv,$30k-$40k,0.8447612944569048
2021,cuv,$40k-$50k,0.8524511374559436
2021,cuv,$50k-$60k,0.7841503791519812
2021,cuv,$60k+,0.4945530278756809
2021,minivan,$0-$30k,0.03535191712058101
2021,minivan,$30k-$40k,0.2342198013457225
2021,minivan,$40k-$50k,0.30513724233685785
2021,minivan,$50k-$60k,0.24879846203140019
2021,minivan,$60k+,0.10781800704902275
2021,pickup,$0-$30k,0.17713339741535833
2021,pickup,$30k-$40k,0.5362597458079675
2021,pickup,$40k-$50k,0.6941151340382357
2021,pickup,$50k-$60k,0.6736622877282922
2021,pickup,$60k+,0.6303001174837125
2021,suv,$0-$30k,0.08704475061411941
2021,suv,$30k-$40k,0.2751254939656093
2021,suv,$40k-$50k,0.44681191925664854
2021,suv,$50k-$60k,0.4793335469400833
2021,suv,$60k+,0.716383637722952
2022,car,$0-$30k,0.490343347639485
2022,car,$30k-$40k,0.6282188841201717
2022,car,$40k-$50k,0.6048575887631682
2022,car,$50k-$60k,0.38933866562621927
2022,car,$60k+,0.39211861100273115
2022,cuv,$0-$30k,0.7279067499024581
2022,cuv,$30k-$40k,0.8429574717128365
2022,cuv,$40k-$50k,0.8578813889972688
2022,cuv,$50k-$60k,0.7636558720249708
2022,cuv,$60k+,0.4182598517362466
2022,minivan,$0-$30k,0.001219274287943816
2022,minivan,$30k-$40k,0.09325009754194304
2022,minivan,$40k-$50k,0.26004682013265706
2022,minivan,$50k-$60k,0.2369293796332423
2022,minivan,$60k+,0.07037651190011705
2022,pickup,$0-$30k,0.24868318376902068
2022,pickup,$30k-$40k,0.5299941474834179
2022,pickup,$40k-$50k,0.6790870074131876
2022,pickup,$50k-$60k,0.6382657042528287
2022,pickup,$60k+,0.6028579789309403
2022,suv,$0-$30k,0.0055111197815060475
2022,suv,$30k-$40k,0.19508388607101054
2022,suv,$40k-$50k,0.41489465470152165
2022,suv,$50k-$60k,0.48102809207959424
2022,suv,$60k+,0.6903043308622708
2023,car,$0-$30k,0.5123363781900367
2023,car,$30k-$40k,0.6420566908371786
2023,car,$40k-$50k,0.6010452961672473
2023,car,$50k-$60k,0.4231095206704963
2023,car,$60k+,0.41350409643092567
2023,cuv,$0-$30k,0.6862228081740277
2023,cuv,$30k-$40k,0.8410396459176946
2023,cuv,$40k-$50k,0.8630756191731801
2023,cuv,$50k-$60k,0.7537903757415952
2023,cuv,$60k+,0.4379414257463038
2023,minivan,$0-$30k,7.533666070251436e-4
2023,minivan,$30k-$40k,0.12303418400979377
2023,minivan,$40k-$50k,0.285243431584895
2023,minivan,$50k-$60k,0.2530840945475092
2023,minivan,$60k+,0.05640832470100763
2023,pickup,$0-$30k,0.2552029381297674
2023,pickup,$30k-$40k,0.541529334212261
2023,pickup,$40k-$50k,0.677888690083812
2023,pickup,$50k-$60k,0.6129579056408325
2023,pickup,$60k+,0.6028816272718712
2023,suv,$0-$30k,0.00607401826914022
2023,suv,$30k-$40k,0.17501647989452868
2023,suv,$40k-$50k,0.4144928901026462
2023,suv,$50k-$60k,0.46176664469347395
2023,suv,$60k+,0.6946040116771824
2024,car,$0-$30k,0.5410036145143876
2024,car,$30k-$40k,0.6038586114631742
2024,car,$40k-$50k,0.5040604609679388
2024,car,$50k-$60k,0.33854386706097733
2024,car,$60k+,0.3556306623480261
2024,cuv,$0-$30k,0.7297094305966296
2024,cuv,$30k-$40k,0.8366896681218607
2024,cuv,$40k-$50k,0.8317607848659813
2024,cuv,$50k-$60k,0.7447307890907384
2024,cuv,$60k+,0.3543162934797916
2024,minivan,$0-$30k,6.102426888231705e-4
2024,minivan,$30k-$40k,0.16223067173637515
2024,minivan,$40k-$50k,0.29221236445571047
2024,minivan,$50k-$60k,0.24315824062338637
2024,minivan,$60k+,0.061681453316434307
2024,pickup,$0-$30k,0.21888935830634182
2024,pickup,$30k-$40k,0.56409895319908
2024,pickup,$40k-$50k,0.6755855982725437
2024,pickup,$50k-$60k,0.592264000375534
2024,pickup,$60k+,0.5769140496643665
2024,suv,$0-$30k,0.005961601652349434
2024,suv,$30k-$40k,0.1945735342440032
2024,suv,$40k-$50k,0.4223818241562221
2024,suv,$50k-$60k,0.4662723560061963
2024,suv,$60k+,0.6760550157254847
