make,model,vehicle_type,powertrain,vmt_annual
Lexus,RX PHEV,CUV,Plug-In Hybrid Electric (PHEV),6403.802423584692
Chevrolet,Venture,Minivan,Gasoline,16719.51893777733
Honda,Prologue,CUV,Battery Electric (BEV),3943.975894824141
Ford,Escape,CUV,Plug-In Hybrid Electric (PHEV),7705.680648915657
Lexus,TX Hybrid,CUV,Hybrid Electric (HEV),7951.9089420561595
Mazda,CX-5,CUV,Diesel,11223.632421044773
Kia,Ev9,CUV,Battery Electric (BEV),7286.15201928374
Alfa Romeo,Tonale,CUV,Plug-In Hybrid Electric (PHEV),2678.8294865604894
Chevrolet,Blazer EV,CUV,Battery Electric (BEV),3221.6113919279396
Pontiac,Montana,Minivan,Gasoline,-2857.596178973833
BMW,i5,Car,Battery Electric (BEV),4133.829161347475
Hyundai,Nexo,CUV,Fuel Cell,7271.856845914244
Jeep,Liberty,SUV,Diesel,-1447.5004147327152
Mercedes-Benz,GLE,CUV,Plug-In Hybrid Electric (PHEV),5821.288271439378
Mercedes-Benz,S-Class,Car,Diesel,5037.587021735033
Jeep,Wrangler 4-Door,SUV,Diesel,8131.4116351557905
Mercedes-Benz,R-Class,CUV,Diesel,8880.260217141822
Nissan,Rogue,CUV,Hybrid Electric (HEV),12054.50187713734
Mercedes-Benz,R-Class,Minivan,Diesel,5344.7444587990485
Ford,F-150,Pickup,Hybrid Electric (HEV),19152.821519232726
Land Rover,Range Rover Sport,SUV,Hybrid Electric (HEV),8651.791612538816
BMW,XM,CUV,Plug-In Hybrid Electric (PHEV),5467.1918738822105
Dodge,RAM 1500 Pickup,Pickup,Hybrid Electric (HEV),5671.322189207583
Ford,Excursion,SUV,Diesel,13410.880907397972
BMW,i7,Car,Battery Electric (BEV),3584.258756902929
GMC,Hummer EV,SUV,Battery Electric (BEV),3628.190100233249
Audi,Q8 e-tron,CUV,Battery Electric (BEV),4900.9123802936565
Mitsubishi,Outlander Plug-In Hybrid,CUV,Plug-In Hybrid Electric (PHEV),9225.20100189367
Ford,Explorer,SUV,Hybrid Electric (HEV),11543.828169563627
Mitsubishi,i-MiEV,Car,Battery Electric (BEV),3269.2388047848044
Cadillac,Escalade ESV,SUV,Diesel,14805.059103938742
Mercedes-Benz,GLE-Class,CUV,Plug-In Hybrid Electric (PHEV),9779.033159196593
Saturn,VUE,CUV,Hybrid Electric (HEV),5735.777004696848
Fisker,Karma,Car,Plug-In Hybrid Electric (PHEV),-259.3169633111508
Toyota,Rav4,CUV,Battery Electric (BEV),5685.235823812819
Volkswagen,Touareg,SUV,Hybrid Electric (HEV),9931.802341976521
Mercedes-Benz,GLE-Class,CUV,Diesel,11472.141943160937
Audi,A8,Car,Diesel,10914.617449722748
Mercedes-Benz,C-Class,Car,Plug-In Hybrid Electric (PHEV),8672.925521440207
Lexus,NX PHEV,CUV,Plug-In Hybrid Electric (PHEV),7306.377094781004
Tesla,Cybertruck,Pickup,Battery Electric (BEV),6195.021877802392
GMC,Hummer EV,Pickup,Battery Electric (BEV),5013.504117923699
Lexus,RZ,CUV,Battery Electric (BEV),3828.420753093831
Mercury,Mariner,CUV,Hybrid Electric (HEV),5244.034931565979
Volkswagen,Touareg 2,SUV,Hybrid Electric (HEV),8898.920861620889
Chrysler,Pacifica,Minivan,Flex Fuel (E85),11430.436212824032
Jaguar,XF,Car,Diesel,10187.309898301904
Volvo,Xc60,CUV,Hybrid Electric (HEV),8363.549748951416
Cadillac,Escalade,SUV,Diesel,13222.898545420503
Chevrolet,Uplander,Minivan,Flex Fuel (E85),1851.3097722850498
Audi,A7,Car,Diesel,8436.07368539196
Hyundai,Ioniq 6,Car,Battery Electric (BEV),6019.1384817461285
Nissan,Pathfinder Hybrid,CUV,Hybrid Electric (HEV),9460.997063566394
Infiniti,Qx60,CUV,Hybrid Electric (HEV),10319.982486213195
Mitsubishi,Outlander PHEV,CUV,Plug-In Hybrid Electric (PHEV),17412.964723901434
Chevrolet,Silverado 1500,Pickup,Hybrid Electric (HEV),7443.024832438478
Chevrolet,Blazer,CUV,Flex Fuel (E85),11487.801577889764
Hyundai,Santa Fe,CUV,Plug-In Hybrid Electric (PHEV),13190.659955894082
Mazda,CX-90,CUV,Plug-In Hybrid Electric (PHEV),6236.128480647652
GMC,Sierra 1500,Pickup,Hybrid Electric (HEV),10796.451413017088
Audi,Q4 e-tron,CUV,Battery Electric (BEV),5498.366637871327
Mercedes-Benz,EQE,Car,Battery Electric (BEV),6947.136119614893
Ford,Freestar,Minivan,Gasoline,1163.704257517527
Dodge,Caravan,Minivan,Gasoline,5577.547541196605
Mercedes-Benz,GLC-Class,CUV,Plug-In Hybrid Electric (PHEV),8665.422116840375
GMC,Yukon,SUV,Hybrid Electric (HEV),8303.45525437838
Mercedes-Benz,R-Class,Minivan,Gasoline,5928.288023105405
Cadillac,Escalade,SUV,Hybrid Electric (HEV),5044.333101980284
Kia,Sorento,CUV,Plug-In Hybrid Electric (PHEV),12134.765186176213
GMC,Sierra Denali,Pickup,Flex Fuel (E85),10622.74528425988
Mercedes-Benz,B-Class,Minivan,Battery Electric (BEV),5674.604027639758
Toyota,bZ4X,CUV,Battery Electric (BEV),6623.087965530073
Jaguar,XE,Car,Diesel,10382.120574564071
Chevrolet,Tahoe,SUV,Hybrid Electric (HEV),7389.80099696696
Kia,Optima,Car,Plug-In Hybrid Electric (PHEV),10927.011615572226
Land Rover,Range Rover Velar,CUV,Diesel,10328.1348377746
MINI,Hardtop 2 Door,Car,Battery Electric (BEV),5715.839154121161
Cadillac,Lyriq,CUV,Battery Electric (BEV),5089.166339830377
Chevrolet,Silverado Classic 2500hd,Pickup,Diesel,8785.556611716695
Land Rover,Range Rover Evoque,CUV,Plug-In Hybrid Electric (PHEV),8078.188472354638
Rivian,R1s,SUV,Battery Electric (BEV),7303.840790889181
MINI,Countryman,CUV,Plug-In Hybrid Electric (PHEV),8961.301808975282
Subaru,Solterra,CUV,Battery Electric (BEV),9975.255591289171
Cadillac,ELR,Car,Plug-In Hybrid Electric (PHEV),6628.8108751904665
GMC,Yukon XL,SUV,Diesel,17673.463509184654
Audi,A3 Sedan,Car,Diesel,10771.148233196285
Hyundai,Sonata Plug-In Hybrid,Car,Plug-In Hybrid Electric (PHEV),10984.575122661969
BMW,X3,CUV,Diesel,10721.425862692548
Chevrolet,Suburban,SUV,Diesel,11862.403031798822
Volvo,C40,CUV,Battery Electric (BEV),10070.09948088578
Audi,e-tron Sportback,CUV,Battery Electric (BEV),7842.403467582813
Audi,A6,Car,Diesel,10998.818744284104
RAM,RAM 1500,Pickup,Hybrid Electric (HEV),12167.37495953278
Mercedes-Benz,EQE SUV,CUV,Battery Electric (BEV),5092.442605798839
Lincoln,Aviator,CUV,Plug-In Hybrid Electric (PHEV),9813.315961222668
Mazda,CX-30,CUV,Diesel,8812.35488934262
Mercedes-Benz,GLK-Class,CUV,Diesel,8500.867684098936
Mitsubishi,Outlander,CUV,Hybrid Electric (HEV),11585.671609151468
BMW,IX,CUV,Battery Electric (BEV),5238.4837685118955
Rivian,R1t,Pickup,Battery Electric (BEV),8826.567311216457
Chevrolet,Avalanche,Pickup,Gasoline,7126.939256426209
Jaguar,I-Pace,CUV,Battery Electric (BEV),7443.7837281198135
Toyota,Corolla,Car,Hybrid Electric (HEV),14197.989143097637
Land Rover,Discovery,CUV,Diesel,11601.844288896282
Ford,Focus,Car,Battery Electric (BEV),4692.33994797034
Mercedes-Benz,E-Class,Car,Hybrid Electric (HEV),8767.660229467074
Nissan,Ariya,CUV,Battery Electric (BEV),6579.677394907596
Smart,Fortwo,Car,Battery Electric (BEV),3620.4572963353044
GMC,Terrain,CUV,Diesel,13705.516490701573
Volkswagen,Jetta,Car,Hybrid Electric (HEV),7849.3421824481775
GMC,Yukon,SUV,Diesel,12576.554609696164
Chevrolet,Uplander,Minivan,Gasoline,4315.505697939189
Kia,Rondo,Minivan,Gasoline,4532.7880407270995
Porsche,Cayenne,CUV,Hybrid Electric (HEV),9275.914390736718
Subaru,Crosstrek,CUV,Hybrid Electric (HEV),11866.980862663238
Chevrolet,Trax,CUV,Flex Fuel (E85),9368.773881346277
Mercedes-Benz,GLC,CUV,Plug-In Hybrid Electric (PHEV),9127.688877642648
BMW,5 Series,Car,Diesel,10565.5507398127
BMW,X3,CUV,Hybrid Electric (HEV),8197.45059659873
Ford,Crown Victoria,Car,Flex Fuel (E85),4168.755676605334
Hyundai,Ioniq,Car,Battery Electric (BEV),8990.274797914235
Jaguar,F-Pace,CUV,Diesel,10948.665668302345
Chevrolet,Equinox,CUV,Diesel,12848.992419743587
BMW,i4,Car,Battery Electric (BEV),7251.547752294862
Volkswagen,Touareg 2,SUV,Diesel,6526.687741875372
Lexus,HS,Car,Hybrid Electric (HEV),7361.509258686533
Mercury,Mountaineer,SUV,Gasoline,6602.947633974802
Hummer,H2,SUV,Gasoline,4908.839151335113
Mercedes-Benz,EQB,CUV,Battery Electric (BEV),5739.356418349109
Audi,A5 Coupe,Car,Flex Fuel (E85),9727.008094512601
Toyota,Mirai,Car,Fuel Cell,9011.408822376741
Kia,Sportage,CUV,Hybrid Electric (HEV),11328.14155025582
Audi,Q5,CUV,Diesel,11758.556978576156
Mercedes-Benz,E-Class,Car,Diesel,8722.062579831601
Infiniti,Q50,Car,Hybrid Electric (HEV),10932.752644981616
Kia,Soul,Car,Battery Electric (BEV),5834.976365448206
Porsche,Panamera,Car,Hybrid Electric (HEV),7642.570122105244
Volvo,Xc40,CUV,Battery Electric (BEV),8356.62245878692
Jeep,Grand Cherokee,SUV,Hybrid Electric (HEV),5021.280688961164
Porsche,Cayenne,CUV,Plug-In Hybrid Electric (PHEV),10422.650969499962
Lincoln,Town Car,Car,Flex Fuel (E85),2761.611148945141
Chevrolet,Spark,Car,Battery Electric (BEV),5136.353309321027
Volkswagen,Golf Sportwagen,Car,Diesel,11755.968039078278
Porsche,Cayenne,CUV,Diesel,11147.528037080769
Audi,A3,Car,Diesel,9029.750621713272
Volkswagen,Routan,Minivan,Gasoline,6110.2457522877085
Land Rover,Range Rover,SUV,Plug-In Hybrid Electric (PHEV),9368.492318163728
Kia,Sorento,CUV,Hybrid Electric (HEV),12774.147248172347
Chevrolet,Cruze,Car,Diesel,11940.33814798482
Kia,Ev6,CUV,Battery Electric (BEV),11008.766581454245
Ford,F-150 Lightning,Pickup,Battery Electric (BEV),8790.097262910567
Subaru,XV Crosstrek,CUV,Hybrid Electric (HEV),9641.49769020478
Audi,A5 Cabriolet,Car,Flex Fuel (E85),7288.274625809485
Audi,Allroad,Car,Flex Fuel (E85),10184.754302964066
Audi,A3 Sportback e-tron,Car,Plug-In Hybrid Electric (PHEV),8687.848912406263
Mercedes-Benz,GL-Class,CUV,Diesel,8547.233374562122
Hyundai,Ioniq 5,CUV,Battery Electric (BEV),10983.151280386228
Chevrolet,Malibu,Car,Flex Fuel (E85),8497.407598999802
Audi,Q5,CUV,Hybrid Electric (HEV),9883.901155560074
Volkswagen,Routan,Minivan,Flex Fuel (E85),7365.706644578826
Nissan,Titan,Pickup,Flex Fuel (E85),6521.048813830657
Mercedes-Benz,EQS,CUV,Battery Electric (BEV),7225.456142380854
Land Rover,Range Rover,SUV,Diesel,10548.320776077135
Jeep,Wrangler 4xe,SUV,Plug-In Hybrid Electric (PHEV),9692.045338177593
Mercury,Grand Marquis,Car,Flex Fuel (E85),2915.1610275892385
Volkswagen,Touareg,SUV,Diesel,10865.012763474886
Honda,CR-V,CUV,Hybrid Electric (HEV),11767.791682075644
BMW,i8,Car,Plug-In Hybrid Electric (PHEV),4322.763220793112
GMC,Sierra 3500,Pickup,Diesel,8206.092577093132
Volkswagen,Beetle,Car,Diesel,8440.312454138133
Dodge,RAM 2500 Pickup,Pickup,Gasoline,6494.788696753559
Polestar,2,Car,Battery Electric (BEV),3458.3696423006304
Mercedes-Benz,M-Class,CUV,Diesel,7663.405191039543
Kia,Niro,CUV,Battery Electric (BEV),5655.564654763099
Chevrolet,Tahoe,SUV,Diesel,11425.410483765601
Chevrolet,Silverado 3500,Pickup,Diesel,9083.897947492784
Cadillac,ATS,Car,Flex Fuel (E85),8363.258090148369
Fiat,500l,Minivan,Gasoline,8305.179788771575
Hyundai,Kona EV,CUV,Battery Electric (BEV),7580.131093958974
Cadillac,CTS Sedan,Car,Flex Fuel (E85),7948.225116787501
Toyota,Prius Plug-In,Car,Plug-In Hybrid Electric (PHEV),8685.73467372459
Jeep,Wrangler Unlimited,SUV,Diesel,10038.77568884245
Ford,Transit Connect,Minivan,Gasoline,11395.107536986492
Land Rover,Range Rover Sport,SUV,Diesel,11125.058732126423
Chevrolet,HHR,Minivan,Gasoline,4561.677794501817
GMC,Canyon,Pickup,Diesel,12597.088170098139
Audi,A5,Car,Flex Fuel (E85),8705.74354400027
Nissan,Cube,Minivan,Gasoline,7138.017259691283
Volkswagen,ID.4,CUV,Battery Electric (BEV),9596.751045186229
GMC,Envoy,SUV,Gasoline,7090.086263636523
Dodge,RAM 3500 Pickup,Pickup,Diesel,8744.935267508034
Honda,CR-Z,Car,Hybrid Electric (HEV),9137.214308390023
Fiat,500e,Car,Battery Electric (BEV),5250.307194004619
Dodge,Dakota,Pickup,Gasoline,5892.736751527656
Chrysler,PT Cruiser,Minivan,Gasoline,4393.247724161958
Dodge,Challenger,Car,Flex Fuel (E85),7352.7536978641
Volkswagen,E-Golf,Car,Battery Electric (BEV),6335.269470810928
Ford,F-150,Pickup,Diesel,15479.577224282102
Jeep,Grand Cherokee Wk,SUV,Gasoline,17267.85252880866
GMC,Sierra 1500 Denali,Pickup,Diesel,15121.687050698947
Chevrolet,Bolt EUV,CUV,Battery Electric (BEV),8680.743882310995
Jeep,Commander,SUV,Gasoline,5955.451498238399
Honda,Clarity,Car,Hybrid Electric (HEV),10400.54396025177
BMW,3 Series,Car,Diesel,10248.4051528689
Jeep,Wrangler 4-Door,SUV,Gasoline,10778.708974204877
Dodge,RAM 1500 Pickup,Pickup,Flex Fuel (E85),8379.93551005955
Volvo,Xc90,CUV,Hybrid Electric (HEV),10150.903344353785
Porsche,Taycan,Car,Battery Electric (BEV),5890.227665008506
Ford,Explorer Sport Trac,Pickup,Gasoline,6889.184899040841
Audi,Q7,CUV,Diesel,9623.21509239035
Land Rover,Range Rover Sport,SUV,Plug-In Hybrid Electric (PHEV),9276.979901525037
Buick,Regal,Car,Flex Fuel (E85),7214.6825809348275
Audi,e-tron,CUV,Battery Electric (BEV),6888.108043997934
Ford,F-350 Super Duty,Pickup,Gasoline,9403.982627804171
Hyundai,Ioniq,Car,Hybrid Electric (HEV),12495.888030970416
Honda,Civic,Car,Hybrid Electric (HEV),9117.687248934564
Chevrolet,Impala Limited,Car,Flex Fuel (E85),8503.487167410412
Chevrolet,Silverado 3500hd,Pickup,Flex Fuel (E85),9939.55572605798
BMW,3 Series,Car,Hybrid Electric (HEV),9052.221277653538
Buick,Lucerne,Car,Flex Fuel (E85),4331.134858549608
BMW,i3,Car,Battery Electric (BEV),5870.050861729137
Chevrolet,HHR,Minivan,Flex Fuel (E85),4432.950960303072
Hummer,H3,SUV,Gasoline,6916.438621989543
Jeep,Cherokee,SUV,Flex Fuel (E85),10598.5402008876
Kia,Carnival,Minivan,Gasoline,12488.32485743371
Lexus,NX Hybrid,CUV,Hybrid Electric (HEV),9029.657783848814
Buick,Lacrosse,Car,Hybrid Electric (HEV),9025.864499609586
Toyota,Sequoia,SUV,Flex Fuel (E85),13821.502730167475
Saturn,VUE,CUV,Gasoline,5561.251251569837
Chevrolet,Malibu,Car,Hybrid Electric (HEV),9239.53919332572
Jeep,Wagoneer,SUV,Gasoline,18869.47335717254
Kia,Niro,CUV,Hybrid Electric (HEV),12942.750316214804
Land Rover,Range Rover Sport,SUV,Flex Fuel (E85),9191.046673357261
Dodge,Avenger,Car,Flex Fuel (E85),7718.992085953476
Lincoln,Navigator,SUV,Flex Fuel (E85),9578.140916528757
Lexus,ES Hybrid,Car,Hybrid Electric (HEV),9690.473943374767
Lexus,UX Hybrid,CUV,Hybrid Electric (HEV),8465.805886011374
Cadillac,Escalade ESV,SUV,Flex Fuel (E85),9645.31279711604
Jeep,Grand Cherokee,SUV,Diesel,11511.152455953534
Toyota,Prius V,Car,Hybrid Electric (HEV),12881.758673487435
Kia,Niro,CUV,Plug-In Hybrid Electric (PHEV),11736.397089475875
GMC,Sierra 3500hd,Pickup,Diesel,15008.140128194835
Dodge,RAM 2500 Pickup,Pickup,Diesel,9448.440901435672
Hyundai,Santa Cruz,Pickup,Gasoline,11079.468977658664
GMC,Sierra 2500hd,Pickup,Gasoline,7853.010440651905
BMW,X5,CUV,Diesel,10300.323373347925
Volkswagen,Golf,Car,Diesel,9192.468301073603
BMW,X5,CUV,Plug-In Hybrid Electric (PHEV),9354.517693418566
Chevrolet,Colorado,Pickup,Diesel,13198.451422046572
Ford,Mustang Mach-E,CUV,Battery Electric (BEV),10696.85413140253
Ford,Escape,CUV,Hybrid Electric (HEV),9388.759311338492
Lexus,RX Hybrid,CUV,Hybrid Electric (HEV),10175.768821929205
Land Rover,Defender,SUV,Gasoline,8791.591637951118
BMW,5 Series,Car,Hybrid Electric (HEV),9413.453811358819
Mazda,Mazda5,Minivan,Gasoline,7496.829541429931
Jeep,Wrangler Unlimited,SUV,Hybrid Electric (HEV),10202.95613534671
Chrysler,Pacifica Hybrid,Minivan,Hybrid Electric (HEV),10013.54954282567
Buick,Verano,Car,Flex Fuel (E85),6947.426666574917
