make,model,vehicle_type,powertrain,vmt_annual
Toyota,Prius V,Minivan,Hybrid Electric (HEV),10695.03587974724
Toyota,Avalon,Car,Hybrid Electric (HEV),10532.606007824801
BMW,i3,Car,Hybrid Electric (HEV),7130.559710237192
Chrysler,Voyager,Minivan,Gasoline,11871.124456910055
Lexus,RX,CUV,Hybrid Electric (HEV),10665.878586732868
Dodge,Charger,Car,Flex Fuel (E85),9639.198479815299
Ford,F-450 Super Duty,Pickup,Diesel,9955.918324574077
Kia,Optima,Car,Hybrid Electric (HEV),10931.819540388371
Land Rover,LR4,SUV,Gasoline,9841.570573038329
Infiniti,QX,SUV,Gasoline,9607.460378993455
Ford,Fusion,Car,Flex Fuel (E85),6259.53957026398
Ford,Fusion,Car,Hybrid Electric (HEV),6796.57441724611
Nissan,Rogue Select,CUV,Gasoline,10860.936656211135
Lexus,LX,SUV,Gasoline,11496.630509762595
Lincoln,MKZ,Car,Hybrid Electric (HEV),10057.992578304511
Nissan,Quest,Minivan,Gasoline,9056.798162488214
Mercedes-Benz,C-Class,Car,Flex Fuel (E85),5968.194961295476
Dodge,Grand Caravan,Minivan,Gasoline,7791.842347194343
Ford,Maverick,Pickup,Gasoline,12612.586575426707
Audi,A4,Car,Flex Fuel (E85),9907.146280790856
Toyota,Venza,CUV,Hybrid Electric (HEV),10549.617308870987
Nissan,Titan XD,Pickup,Diesel,12223.3808736615
Honda,Insight,Car,Hybrid Electric (HEV),9316.4024427117
RAM,RAM 1500 Classic,Pickup,Flex Fuel (E85),14741.18500250608
Cadillac,Escalade,SUV,Flex Fuel (E85),8910.86648945498
Mercedes-Benz,G-Class,SUV,Gasoline,7204.56756255003
Volkswagen,Jetta Sportwagen,Car,Diesel,10601.204528187114
Volkswagen,Taos,CUV,Gasoline,11305.018299476722
Ford,F-350 Super Duty,Pickup,Flex Fuel (E85),10403.425119090563
Toyota,Prius Prime,Car,Plug-In Hybrid Electric (PHEV),10540.930214198854
Chevrolet,Captiva Sport,CUV,Flex Fuel (E85),7117.674594553045
Toyota,FJ Cruiser,SUV,Gasoline,10230.89590756527
GMC,Sierra 1500,Pickup,Diesel,16592.72035957822
Toyota,Highlander,CUV,Hybrid Electric (HEV),11700.570009945697
Ford,F-250 Super Duty,Pickup,Gasoline,9577.199791857796
Chevrolet,Silverado 1500,Pickup,Diesel,16631.32691844248
Ford,Fusion Energi,Car,Plug-In Hybrid Electric (PHEV),11051.430308530515
Nissan,Xterra,SUV,Gasoline,9106.424571701926
Chevrolet,Silverado 1500 Limited,Pickup,Gasoline,15473.160236969075
Lexus,CT,Car,Hybrid Electric (HEV),10630.629401215749
GMC,Sierra 3500 Denali HD,Pickup,Diesel,12831.108442879236
Chevrolet,Silverado 1500 LD,Pickup,Gasoline,11510.363510299747
Chrysler,Town & Country,Minivan,Gasoline,6790.395985253134
Tesla,Model X,CUV,Battery Electric (BEV),9375.688322168218
GMC,Sierra 2500hd,Pickup,Flex Fuel (E85),13187.304615852367
Dodge,RAM 1500 Pickup,Pickup,Gasoline,7956.11095828875
GMC,Yukon XL,SUV,Flex Fuel (E85),9630.852226618172
Cadillac,SRX,CUV,Flex Fuel (E85),7795.851428422933
BMW,X7,SUV,Gasoline,10101.095435713405
Nissan,Juke,CUV,Gasoline,8979.246175199489
Toyota,Prius C,Car,Hybrid Electric (HEV),9719.231936092157
Chevrolet,Avalanche,Pickup,Flex Fuel (E85),8264.406753426641
Chevrolet,Bolt EV,Car,Battery Electric (BEV),4237.628015106418
RAM,RAM 1500,Pickup,Gasoline,11620.375307095183
Audi,Q5,CUV,Flex Fuel (E85),10091.560119605396
Ford,C-Max,Minivan,Hybrid Electric (HEV),9370.290916168715
Toyota,Sienna,Minivan,Hybrid Electric (HEV),14364.86345612371
Dodge,Avenger,Car,Gasoline,8261.104043091063
Ford,Bronco 4-Door,SUV,Gasoline,9167.825467342675
Hyundai,Sonata Hybrid,Car,Hybrid Electric (HEV),9332.624934727222
Volkswagen,Jetta,Car,Diesel,11515.934754368862
Ford,Flex,CUV,Flex Fuel (E85),11454.498466318682
Chrysler,300,Car,Flex Fuel (E85),8745.26407282331
Acura,TL,Car,Gasoline,8313.54278208061
GMC,Yukon,SUV,Flex Fuel (E85),9884.793497387598
Mercedes-Benz,GLK-Class,CUV,Gasoline,8524.108521743407
Buick,Encore Gx,CUV,Gasoline,8442.743614529854
Toyota,Venza,CUV,Gasoline,9390.535195629895
Toyota,Sequoia,SUV,Gasoline,12720.498354967618
Jeep,Grand Cherokee L,SUV,Gasoline,10847.824679653148
Nissan,Leaf,Car,Battery Electric (BEV),5594.452758613777
Jeep,Wrangler Jk Unlimited,SUV,Gasoline,10130.374499544263
Buick,Lacrosse,Car,Flex Fuel (E85),8219.72421356395
Mercedes-Benz,GL-Class,CUV,Gasoline,9153.19893266004
Honda,Accord,Car,Hybrid Electric (HEV),12267.996910494878
Chevrolet,Volt,Car,Plug-In Hybrid Electric (PHEV),9376.073927680816
Toyota,C-Hr,CUV,Gasoline,12290.178484035783
Honda,Passport,SUV,Gasoline,10649.591283173575
Mazda,CX-30,CUV,Gasoline,9878.825675749835
Mercedes-Benz,E-Class,Car,Flex Fuel (E85),8271.328571362292
Toyota,Camry,Car,Hybrid Electric (HEV),9832.410608567385
Ford,Expedition,SUV,Flex Fuel (E85),9567.01154115637
Volkswagen,Passat,Car,Diesel,10471.470812653639
Tesla,Model Y,CUV,Battery Electric (BEV),10483.4687529068
Subaru,XV Crosstrek,CUV,Gasoline,10497.835576315723
Dodge,Durango,SUV,Flex Fuel (E85),11836.37847766693
Jeep,Renegade,CUV,Flex Fuel (E85),10371.412243097746
GMC,Sierra 2500hd,Pickup,Diesel,12515.539391997407
Nissan,Altima Sedan,Car,Gasoline,8767.388968908808
RAM,RAM 1500 Pickup,Pickup,Hybrid Electric (HEV),14332.272240134265
Mercedes-Benz,GLC-Class,CUV,Gasoline,9261.633351845496
Chevrolet,Impala,Car,Gasoline,8799.212184320355
Nissan,Versa Note,Car,Gasoline,9015.44873777455
Mercedes-Benz,GLE,CUV,Gasoline,10144.189166278447
Chrysler,200,Car,Flex Fuel (E85),8608.11499454924
Chevrolet,Silverado 3500hd,Pickup,Diesel,13486.02364125831
Tesla,Model S,Car,Battery Electric (BEV),8796.122451991594
Lincoln,Navigator,SUV,Gasoline,11825.299181648736
Mercedes-Benz,M-Class,CUV,Gasoline,8829.226031307317
Ford,Taurus,Car,Gasoline,8853.910976916814
Jeep,Liberty,SUV,Gasoline,6718.044860743103
Hyundai,Palisade,CUV,Gasoline,13560.009192601125
Kia,K5,Car,Gasoline,12322.662254007053
Ford,Bronco Sport,CUV,Gasoline,12476.382274737673
RAM,RAM 1500 Pickup,Pickup,Diesel,14351.990607648415
Ford,Escape,CUV,Flex Fuel (E85),9628.306237160534
Cadillac,Escalade ESV,SUV,Gasoline,11839.385429239814
Land Rover,Range Rover,SUV,Gasoline,9443.839618453836
Ford,Taurus,Car,Flex Fuel (E85),11112.405178077275
GMC,Sierra 2500 Denali HD,Pickup,Diesel,13407.70345081549
Kia,Sedona,Minivan,Gasoline,10418.837422331277
Chevrolet,Trailblazer,CUV,Gasoline,10431.589016187141
Ford,Ecosport,CUV,Gasoline,9391.451288695967
Chevrolet,Silverado 2500hd,Pickup,Flex Fuel (E85),13060.171268147444
Mercedes-Benz,GLA-Class,CUV,Gasoline,9222.768532113088
Toyota,Rav4,CUV,Hybrid Electric (HEV),11852.820552998743
Kia,Telluride,CUV,Gasoline,15107.917840822858
Buick,Envision,CUV,Gasoline,10254.391319410057
Chevrolet,Silverado 2500hd,Pickup,Gasoline,10404.849816175934
Mercedes-Benz,GLE-Class,CUV,Gasoline,10047.557302129802
Subaru,Ascent,CUV,Gasoline,13048.210713685887
Lincoln,MKC,CUV,Gasoline,10859.105413567831
Audi,Q3,CUV,Gasoline,10208.065239498075
MINI,Countryman,CUV,Gasoline,8732.020167069973
Subaru,WRX,Car,Gasoline,11338.557436574096
Land Rover,Range Rover Sport,SUV,Gasoline,9444.388566824839
Infiniti,Qx80,SUV,Gasoline,12456.227327066423
Porsche,Macan,CUV,Gasoline,9177.327195716216
Dodge,Journey,CUV,Flex Fuel (E85),11230.89462799033
Dodge,Dart,Car,Gasoline,9272.37415702324
Jeep,ALL-New Wrangler Unlimited,SUV,Gasoline,10493.479169678109
Lincoln,MKX,CUV,Gasoline,10844.067645523004
Jeep,Gladiator,Pickup,Gasoline,11009.945011885313
Nissan,Kicks,CUV,Gasoline,11712.197346158873
Honda,Ridgeline,Pickup,Gasoline,11328.550544306932
Infiniti,Qx60,CUV,Gasoline,12030.65764699133
Mercedes-Benz,S-Class,Car,Gasoline,8266.517496310124
Lincoln,MKZ,Car,Gasoline,9404.903626706262
Chevrolet,Blazer,CUV,Gasoline,10156.477870764837
Cadillac,SRX,CUV,Gasoline,9194.076528927377
GMC,Canyon,Pickup,Gasoline,10167.33416316929
GMC,Sierra 1500 Denali,Pickup,Gasoline,12593.739198252877
Mercedes-Benz,GLC,CUV,Gasoline,10020.087904354887
Ford,Fusion Hybrid,Car,Hybrid Electric (HEV),11327.90235640507
Mercedes-Benz,C-Class Sedan,Car,Gasoline,8742.343726806374
Toyota,Avalon,Car,Gasoline,9382.54916973299
Volvo,Xc90,CUV,Gasoline,11020.407585380948
Hyundai,Kona,CUV,Gasoline,9939.215120969797
Mitsubishi,Outlander,CUV,Gasoline,10413.210809413029
Lexus,GX,SUV,Gasoline,11603.683621792325
RAM,RAM 1500 Classic,Pickup,Gasoline,13308.861655160605
Chevrolet,Sonic,Car,Gasoline,8750.84936027751
Mitsubishi,Outlander Sport,CUV,Gasoline,9843.731483374751
RAM,RAM 3500 Pickup,Pickup,Diesel,12887.778079935551
Volvo,Xc60,CUV,Gasoline,10654.344819776912
Honda,FIT,Car,Gasoline,9380.388835196894
Audi,Q7,CUV,Gasoline,10951.955722186933
Toyota,Tundra,Pickup,Flex Fuel (E85),12635.53990239179
Mazda,CX-9,CUV,Gasoline,11335.560553192483
Nissan,Titan,Pickup,Gasoline,11106.04983502128
Cadillac,Escalade,SUV,Gasoline,10888.122765149246
BMW,X1,CUV,Gasoline,10028.998850509288
MINI,Cooper,Car,Gasoline,7206.106395511445
Chrysler,200,Car,Gasoline,10026.976270942427
Acura,TLX,Car,Gasoline,11357.799427246257
Honda,Civic Hatchback,Car,Gasoline,10977.357537739788
Audi,Q5,CUV,Gasoline,10067.709935325434
Volkswagen,Atlas,CUV,Gasoline,11896.68346372829
Mazda,Mazda6,Car,Gasoline,10570.887387861063
Chevrolet,Suburban,SUV,Flex Fuel (E85),11655.775348384424
Audi,A4,Car,Gasoline,9203.89613094214
RAM,RAM 2500 Pickup,Pickup,Gasoline,12163.061041684106
Ford,Ranger,Pickup,Gasoline,8497.60145358353
Nissan,Armada,SUV,Gasoline,11529.187136462766
Tesla,Model 3,Car,Battery Electric (BEV),7505.424980571817
Nissan,Rogue Sport,CUV,Gasoline,10149.339929998561
Honda,HR-V,CUV,Gasoline,10235.098401930709
Chevrolet,Suburban,SUV,Gasoline,12393.257818553626
BMW,4 Series,Car,Gasoline,8503.232290671634
Ford,F-250 Super Duty,Pickup,Flex Fuel (E85),11272.25254815434
GMC,Yukon XL,SUV,Gasoline,12721.7767408511
Ford,Fiesta,Car,Gasoline,8701.852119816464
Infiniti,Q50,Car,Gasoline,10377.39823126087
Chrysler,Town & Country,Minivan,Flex Fuel (E85),10274.56342618184
Lexus,NX,CUV,Gasoline,9950.111954030244
Hyundai,Accent,Car,Gasoline,8078.4308408270135
Chevrolet,Corvette,Car,Gasoline,3631.3270005337636
Cadillac,Xt5,CUV,Gasoline,9432.781745654744
Subaru,Legacy,Car,Gasoline,10435.669847775189
GMC,Terrain,CUV,Flex Fuel (E85),10928.001737830507
GMC,Sierra 1500,Pickup,Flex Fuel (E85),10159.020658820999
Chevrolet,Silverado 2500hd,Pickup,Diesel,12427.538796929508
Jeep,Renegade,CUV,Gasoline,10996.801413582929
Lexus,IS,Car,Gasoline,9736.606554216158
Ford,Focus,Car,Gasoline,9246.086217028826
Chrysler,300,Car,Gasoline,8978.84886746788
RAM,RAM 1500 Pickup,Pickup,Flex Fuel (E85),10917.294078789786
Nissan,Murano,CUV,Gasoline,10379.832153737225
Mercedes-Benz,E-Class,Car,Gasoline,8628.59667739282
Acura,RDX,CUV,Gasoline,10757.561955844341
Jeep,Wrangler,SUV,Gasoline,8236.071769328037
Jeep,Patriot,CUV,Gasoline,9624.849086921453
Ford,F-350 Super Duty,Pickup,Diesel,11668.238201005666
Nissan,Maxima,Car,Gasoline,10274.429522823928
Nissan,Versa Sedan,Car,Gasoline,9868.240169129596
Volkswagen,Passat,Car,Gasoline,10092.109503559086
Mercedes-Benz,C-Class,Car,Gasoline,9141.232569393056
GMC,Yukon,SUV,Gasoline,12398.793887140786
Lexus,ES,Car,Gasoline,9578.994433734226
Subaru,Crosstrek,CUV,Gasoline,11400.792305555671
RAM,RAM 2500 Pickup,Pickup,Diesel,13347.607896594178
Chevrolet,Tahoe,SUV,Flex Fuel (E85),10961.821344421543
BMW,X5,CUV,Gasoline,9944.49348894826
Toyota,Prius,Car,Hybrid Electric (HEV),10147.442654998453
Subaru,Impreza,Car,Gasoline,9801.341502148383
Chevrolet,Impala,Car,Flex Fuel (E85),9149.7503015519
Dodge,Journey,CUV,Gasoline,11262.712916061186
BMW,5 Series,Car,Gasoline,9469.438050451297
Chevrolet,Tahoe,SUV,Gasoline,12206.443286812455
BMW,X3,CUV,Gasoline,9678.809472050783
Acura,MDX,CUV,Gasoline,11439.056627626223
Buick,Encore,CUV,Gasoline,10071.484297366314
Chevrolet,Trax,CUV,Gasoline,11264.46785864623
Buick,Enclave,CUV,Gasoline,11382.201310252516
Chrysler,Pacifica,Minivan,Gasoline,10298.532405653703
Dodge,Durango,SUV,Gasoline,12173.220973928925
Ford,Expedition,SUV,Gasoline,12135.270846928246
Jeep,Grand Cherokee,SUV,Flex Fuel (E85),11065.574711446592
Toyota,Sienna,Minivan,Gasoline,11001.027729387182
GMC,Terrain,CUV,Gasoline,10773.165601472778
Mazda,CX-5,CUV,Gasoline,11202.796051770378
Mazda,Mazda3,Car,Gasoline,10043.650966838175
Nissan,Frontier,Pickup,Gasoline,10273.113849265028
Ford,Focus,Car,Flex Fuel (E85),9041.76114774508
Kia,Sportage,CUV,Gasoline,9840.51933133588
Ford,Edge,CUV,Gasoline,10801.021554177065
Ford,F-250 Super Duty,Pickup,Diesel,12410.424239174361
Volkswagen,Tiguan,CUV,Gasoline,9626.728998202781
Chevrolet,Colorado,Pickup,Gasoline,10007.292174248369
Kia,Forte,Car,Gasoline,10747.800822890971
Nissan,Pathfinder,CUV,Gasoline,11384.2436439847
Toyota,Tundra,Pickup,Gasoline,11503.65673752694
Dodge,Challenger,Car,Gasoline,7450.614146611681
GMC,Acadia,CUV,Gasoline,11865.840929612954
Chevrolet,Camaro,Car,Gasoline,7171.047037505504
Ford,Explorer,SUV,Flex Fuel (E85),12344.722235980444
Hyundai,Santa Fe,CUV,Gasoline,10085.701757449802
Lexus,RX,CUV,Gasoline,10514.201556251817
Dodge,Grand Caravan,Minivan,Flex Fuel (E85),9598.142482341891
Dodge,Charger,Car,Gasoline,10864.145371011089
Kia,Optima,Car,Gasoline,10087.023728223467
Honda,Odyssey,Minivan,Gasoline,11880.686892515365
Kia,Soul,Car,Gasoline,9523.040864479552
Hyundai,Tucson,CUV,Gasoline,9966.044540610663
Volkswagen,Jetta,Car,Gasoline,10113.400640214333
Kia,Sorento,CUV,Gasoline,11013.050854554273
GMC,Sierra 1500,Pickup,Gasoline,11755.282748150472
Toyota,4runner,SUV,Gasoline,11915.538909902421
BMW,3 Series,Car,Gasoline,8658.610900056916
Jeep,Compass,CUV,Gasoline,10295.327329903072
Subaru,Forester,CUV,Gasoline,10423.166083716433
Chevrolet,Equinox,CUV,Flex Fuel (E85),10897.217436864312
Honda,Pilot,CUV,Gasoline,12554.572492603455
Ford,Mustang,Car,Gasoline,7001.057622760576
Chevrolet,Silverado 1500,Pickup,Flex Fuel (E85),10472.994417283951
Chevrolet,Cruze,Car,Gasoline,10372.0623996932
Subaru,Outback,Car,Gasoline,11340.830930033319
Chevrolet,Traverse,CUV,Gasoline,12237.803531479072
Hyundai,Sonata,Car,Gasoline,10026.74048891633
Ford,Explorer,SUV,Gasoline,11576.785697645062
Toyota,Highlander,CUV,Gasoline,11640.04996571202
Jeep,Cherokee,SUV,Gasoline,11280.304018285015
Ford,Fusion,Car,Gasoline,10194.250223188561
Nissan,Sentra,Car,Gasoline,9945.167362077329
Hyundai,Elantra,Car,Gasoline,9271.894492636698
Jeep,Wrangler Unlimited,SUV,Gasoline,9890.060968823194
Nissan,Rogue,CUV,Gasoline,10198.780526660426
Chevrolet,Malibu,Car,Gasoline,9399.845397629377
Chevrolet,Equinox,CUV,Gasoline,10404.536184782732
Jeep,Grand Cherokee,SUV,Gasoline,10720.88973079436
Toyota,Tacoma,Pickup,Gasoline,11178.252365064818
Ford,F-150,Pickup,Flex Fuel (E85),11379.04122325324
Nissan,Altima,Car,Gasoline,10093.05842376819
RAM,RAM 1500 Pickup,Pickup,Gasoline,12602.64937262857
Toyota,Corolla,Car,Gasoline,9375.559733760772
Honda,Civic,Car,Gasoline,10291.050945945544
Toyota,Rav4,CUV,Gasoline,10263.927425933976
Ford,Escape,CUV,Gasoline,10957.424861932423
Honda,Accord,Car,Gasoline,10725.345737958121
Honda,CR-V,CUV,Gasoline,10839.232230423078
Toyota,Camry,Car,Gasoline,10171.52754848281
Chevrolet,Silverado 1500,Pickup,Gasoline,11783.512568343769
Ford,F-150,Pickup,Gasoline,11911.599242726383
